row,prediction
140581,118.781364
140582,118.91023
140583,118.88549
140584,119.06567
140585,119.14045
140586,118.901505
140587,117.716324
140588,118.796135
140589,119.776306
140590,118.60404
140591,118.46231
140592,118.477325
140593,118.314896
140594,119.09822
140595,118.494316
140596,118.9518
140597,119.09561
140598,118.5615
140599,118.46176
140600,118.28981
140601,118.06653
140602,118.90405
140603,119.74712
140604,119.04341
140605,118.61814
140606,118.06864
140607,118.635956
140608,118.756546
140609,118.921135
140610,118.59339
140611,118.98914
140612,117.5842
140613,118.98038
140614,118.087715
140615,118.86258
140616,117.84275
140617,118.80372
140618,118.30213
140619,119.03945
140620,118.63491
140621,118.7218
140622,119.005325
140623,118.81968
140624,119.19465
140625,118.61081
140626,118.492134
140627,118.73286
140628,118.73577
140629,118.69432
140630,118.90085
140631,118.88592
140632,118.67854
140633,118.9659
140634,118.94733
140635,118.990776
140636,118.64223
140637,120.16409
140638,119.09111
140639,119.468414
140640,118.97809
140641,118.73518
140642,120.17738
140643,118.23288
140644,118.26395
140645,119.22447
140646,118.61526
140647,118.79132
140648,119.03553
140649,118.78868
140650,119.308815
140651,118.34181
140652,119.079445
140653,118.92927
140654,118.29557
140655,119.11661
140656,118.47124
140657,118.92618
140658,118.97684
140659,118.89369
140660,118.09882
140661,118.693085
140662,118.20445
140663,118.84206
140664,119.149345
140665,118.1866
140666,119.0925
140667,117.90517
140668,119.06145
140669,119.046974
140670,121.55432
140671,118.69913
140672,118.195435
140673,118.603485
140674,118.15285
140675,118.77477
140676,118.93738
140677,118.77071
140678,118.65815
140679,118.87938
140680,119.95214
140681,118.97773
140682,118.1396
140683,118.2676
140684,118.94068
140685,118.403694
140686,118.001045
140687,118.9843
140688,118.601685
140689,118.821045
140690,118.991035
140691,118.736626
140692,118.66121
140693,118.618805
140694,118.8642
140695,118.832664
140696,118.84467
140697,118.292625
140698,118.935684
140699,118.74368
140700,119.09671
140701,118.38561
140702,120.705376
140703,118.82644
140704,118.65842
140705,118.62652
140706,119.22165
140707,118.672775
140708,118.818535
140709,118.839874
140710,118.77147
140711,118.43049
140712,119.23561
140713,117.8892
140714,118.852455
140715,118.99886
140716,118.65112
140717,118.56839
140718,118.78576
140719,118.60394
140720,118.894684
140721,118.22691
140722,118.267494
140723,119.91409
140724,118.95563
140725,118.722046
140726,118.88834
140727,118.10935
140728,118.9299
140729,118.58758
140730,118.88925
140731,118.92138
140732,118.21183
140733,118.32153
140734,119.18803
140735,119.38593
140736,118.13168
140737,118.98341
140738,119.57528
140739,118.76165
140740,121.531166
140741,119.2536
140742,118.87143
140743,120.16852
140744,118.83847
140745,118.35496
140746,118.843185
140747,118.92061
140748,118.67119
140749,118.55245
140750,118.19373
140751,118.39578
140752,118.75989
140753,118.75306
140754,120.92823
140755,118.71394
140756,118.57579
140757,119.225464
140758,118.989555
140759,120.132965
140760,119.663086
140761,119.26417
140762,118.18189
140763,118.365845
140764,118.7724
140765,118.5187
140766,118.29707
140767,119.20637
140768,118.698875
140769,119.54247
140770,118.455086
140771,118.74282
140772,119.05079
140773,118.880005
140774,119.248886
140775,118.12384
140776,118.6108
140777,119.11433
140778,119.06673
140779,117.84282
140780,118.332306
140781,118.76533
140782,118.68207
140783,118.33722
140784,118.6775
140785,118.472336
140786,118.57387
140787,118.997986
140788,118.71389
140789,119.01636
140790,118.480316
140791,118.52543
140792,119.03806
140793,118.39759
140794,118.68113
140795,118.512314
140796,118.85443
140797,119.84693
140798,118.80982
140799,118.68251
140800,119.208664
140801,118.62585
140802,118.67877
140803,118.74927
140804,118.61618
140805,118.052795
140806,118.83991
140807,119.22002
140808,118.41501
140809,118.713936
140810,118.86571
140811,118.64552
140812,118.54106
140813,119.22332
140814,118.69532
140815,118.38663
140816,119.15947
140817,119.09739
140818,118.90616
140819,119.24814
140820,118.16063
140821,118.302986
140822,118.9206
140823,118.69538
140824,119.37443
140825,118.936485
140826,118.86532
140827,118.47579
140828,118.70388
140829,118.70475
140830,118.52186
140831,117.70763
140832,118.843834
140833,119.17899
140834,119.085655
140835,118.38239
140836,118.729515
140837,118.83674
140838,118.545265
140839,118.45439
140840,118.78198
140841,118.90392
140842,118.848175
140843,120.06389
140844,119.37054
140845,118.12346
140846,118.685455
140847,118.43889
140848,118.918945
140849,118.71992
140850,118.371216
140851,119.17138
140852,118.58246
140853,118.7728
140854,118.88989
140855,119.0967
140856,119.26337
140857,118.566864
140858,118.99877
140859,118.3204
140860,118.77063
140861,118.87122
140862,119.09568
140863,118.51571
140864,118.306595
140865,118.87236
140866,118.64468
140867,118.39406
140868,118.820885
140869,118.8005
140870,118.91249
140871,119.05921
140872,119.40479
140873,119.038734
140874,118.324326
140875,119.39163
140876,118.859695
140877,120.56941
140878,118.27689
140879,119.249275
140880,118.619865
140881,118.97376
140882,118.60183
140883,118.171364
140884,118.60658
140885,118.97287
140886,119.372955
140887,118.466736
140888,118.64383
140889,118.514435
140890,118.68767
140891,118.53515
140892,118.58552
140893,118.56647
140894,118.368904
140895,118.1956
140896,119.0168
140897,118.56789
140898,118.69531
140899,119.69651
140900,118.6789
140901,118.970085
140902,118.69131
140903,118.40702
140904,118.22788
140905,118.76682
140906,118.65249
140907,118.719536
140908,119.045006
140909,118.88531
140910,121.12065
140911,118.80018
140912,119.38454
140913,118.67159
140914,118.522835
140915,118.64447
140916,118.893456
140917,119.57878
140918,119.19204
140919,120.48968
140920,118.6457
140921,118.72228
140922,118.83986
140923,118.10705
140924,118.62241
140925,119.33523
140926,118.3195
140927,118.95777
140928,118.806915
140929,118.66984
140930,118.777756
140931,118.17153
140932,119.07023
140933,118.53638
140934,118.85081
140935,118.86278
140936,118.91394
140937,118.538734
140938,119.119125
140939,118.73979
140940,118.78069
140941,118.789536
140942,118.21496
140943,118.57553
140944,119.17844
140945,117.793846
140946,119.75697
140947,118.93494
140948,118.92305
140949,119.75737
140950,118.74375
140951,118.96294
140952,118.405
140953,118.88278
140954,118.884834
140955,119.143166
140956,118.67814
140957,119.02033
140958,118.914505
140959,118.8027
140960,118.4599
140961,119.586716
140962,118.765495
140963,118.9596
140964,117.87666
140965,119.65906
140966,118.71234
140967,120.264694
140968,118.81063
140969,119.156815
140970,118.563034
140971,118.45884
140972,118.52945
140973,120.796326
140974,118.9055
140975,118.521385
140976,118.83192
140977,118.57349
140978,119.002266
140979,119.323425
140980,118.64544
140981,117.68964
140982,119.14506
140983,119.441216
140984,118.65597
140985,118.79751
140986,118.33158
140987,118.042755
140988,118.525635
140989,119.2784
140990,118.923195
140991,118.78493
140992,119.07795
140993,118.734695
140994,117.96823
140995,117.71077
140996,118.60615
140997,118.218445
140998,118.24885
140999,119.34207
141000,120.32802
141001,121.2485
141002,117.88801
141003,118.679214
141004,118.964615
141005,118.64923
141006,118.33468
141007,118.57434
141008,118.66363
141009,118.899345
141010,119.01963
141011,118.62025
141012,118.66078
141013,118.4646
141014,118.96166
141015,118.44306
141016,118.745674
141017,118.901596
141018,118.56769
141019,118.93395
141020,117.9929
141021,118.71774
141022,118.99096
141023,118.968025
141024,118.86167
141025,118.95406
141026,118.2052
141027,118.99137
141028,118.702965
141029,118.35199
141030,118.10459
141031,118.862045
141032,118.451546
141033,119.32375
141034,118.49582
141035,118.77049
141036,118.74234
141037,118.78799
141038,119.178635
141039,117.65052
141040,118.26345
141041,119.208336
141042,120.12734
141043,118.66936
141044,119.12541
141045,122.5055
141046,119.62058
141047,118.68471
141048,118.60855
141049,118.362656
141050,118.67891
141051,118.68534
141052,118.99877
141053,119.07559
141054,118.888084
141055,118.12165
141056,118.77028
141057,118.79222
141058,118.34828
141059,118.37506
141060,119.14406
141061,119.06505
141062,118.76174
141063,118.51293
141064,120.49331
141065,118.87882
141066,118.0482
141067,118.56932
141068,118.59841
141069,119.02469
141070,118.64449
141071,118.54893
141072,118.40521
141073,118.540886
141074,118.63184
141075,118.21188
141076,118.609955
141077,119.07904
141078,118.816315
141079,118.597046
141080,118.43876
141081,118.88747
141082,118.892746
141083,119.69861
141084,117.92582
141085,118.63033
141086,118.930374
141087,119.682915
141088,118.77425
141089,118.814674
141090,118.98143
141091,118.756386
141092,118.829735
141093,118.73077
141094,118.7821
141095,118.533424
141096,119.416626
141097,119.04196
141098,118.503204
141099,118.49615
141100,120.103676
141101,118.36075
141102,118.443924
141103,118.59267
141104,117.94857
141105,118.14592
141106,118.62552
141107,118.7213
141108,118.72126
141109,118.74261
141110,119.01562
141111,118.77367
141112,118.616875
141113,119.2094
141114,119.35708
141115,119.36198
141116,118.29305
141117,119.62895
141118,118.648926
141119,118.51634
141120,118.98815
141121,118.85805
141122,118.92425
141123,118.7654
141124,119.19817
141125,119.46214
141126,118.787224
141127,117.87458
141128,118.78468
141129,118.28754
141130,119.402275
141131,118.2432
141132,117.84984
141133,118.792175
141134,119.656075
141135,118.83832
141136,119.04648
141137,119.391884
141138,117.72043
141139,118.47252
141140,118.326454
141141,118.46009
141142,118.76493
141143,118.617226
141144,118.79859
141145,119.05277
141146,118.36148
141147,118.73069
141148,120.48005
141149,119.00674
141150,118.753975
141151,118.85815
141152,118.55152
141153,118.8236
141154,118.87324
141155,117.9976
141156,118.78803
141157,118.70349
141158,119.538
141159,119.14036
141160,119.49025
141161,118.3735
141162,118.7596
141163,118.888565
141164,118.37004
141165,119.03234
141166,118.90368
141167,118.615265
141168,119.076324
141169,119.15369
141170,118.59604
141171,118.67224
141172,118.44619
141173,118.558
141174,117.99275
141175,119.14195
141176,119.00268
141177,118.90988
141178,118.55757
141179,118.90751
141180,119.14207
141181,118.239655
141182,118.50838
141183,118.799484
141184,118.362724
141185,118.55459
141186,118.59707
141187,118.06255
141188,118.64533
141189,118.783005
141190,118.90348
141191,119.43969
141192,118.61762
141193,118.18676
141194,118.497574
141195,119.34876
141196,118.83742
141197,118.62296
141198,118.2591
141199,118.35713
141200,119.81419
141201,119.00021
141202,118.84885
141203,118.263435
141204,119.08628
141205,119.29523
141206,118.70854
141207,118.97874
141208,118.73877
141209,118.72253
141210,118.542175
141211,119.30668
141212,119.02669
141213,118.6658
141214,118.16939
141215,118.511375
141216,118.52764
141217,118.845924
141218,119.858574
141219,118.93157
141220,118.95198
141221,118.768265
141222,118.42362
141223,118.78095
141224,118.373215
141225,117.98448
141226,118.64671
141227,119.06782
141228,119.048
141229,118.349236
141230,119.02591
141231,119.01011
141232,119.0679
141233,118.97897
141234,119.54037
141235,118.903465
141236,118.77623
141237,118.915535
141238,119.290794
141239,118.487854
141240,119.75757
141241,118.54948
141242,119.04013
141243,117.86397
141244,118.49129
141245,118.473
141246,118.52301
141247,119.1629
141248,118.70565
141249,118.74595
141250,119.110725
141251,117.96373
141252,118.54866
141253,118.48114
141254,119.12766
141255,118.880135
141256,118.77529
141257,118.24758
141258,118.70511
141259,118.25581
141260,118.79549
141261,118.988815
141262,118.56876
141263,119.34455
141264,118.87939
141265,118.28605
141266,118.097855
141267,118.78109
141268,118.44833
141269,118.73659
141270,119.37241
141271,118.50097
141272,118.50354
141273,119.112175
141274,119.0084
141275,118.87581
141276,119.975815
141277,118.76779
141278,118.53387
141279,118.63755
141280,118.69645
141281,118.67823
141282,120.94052
141283,118.67407
141284,118.87831
141285,118.38519
141286,119.24869
141287,118.6704
141288,119.20787
141289,118.8588
141290,118.76183
141291,118.8007
141292,118.6668
141293,118.2604
141294,117.983665
141295,118.645355
141296,117.80169
141297,118.86355
141298,117.93079
141299,118.88203
141300,118.98943
141301,118.289505
141302,118.585144
141303,118.86782
141304,119.00302
141305,118.45892
141306,118.70448
141307,118.83951
141308,118.88625
141309,118.86322
141310,118.94111
141311,118.73442
141312,118.58598
141313,117.96383
141314,118.98199
141315,118.31897
141316,119.19501
141317,118.9194
141318,119.10442
141319,118.74516
141320,118.28995
141321,118.89038
141322,118.96177
141323,119.06634
141324,118.43868
141325,118.3737
141326,118.713936
141327,118.49756
141328,120.25183
141329,120.53109
141330,119.60167
141331,119.51874
141332,118.56763
141333,118.884186
141334,118.7566
141335,118.88936
141336,118.467674
141337,118.66959
141338,119.15023
141339,118.28307
141340,118.410835
141341,118.66592
141342,118.76325
141343,119.62884
141344,118.58296
141345,119.33725
141346,118.730576
141347,118.92962
141348,118.751236
141349,118.48276
141350,119.00218
141351,119.77982
141352,118.52151
141353,119.11552
141354,118.77965
141355,118.85651
141356,118.86603
141357,118.065155
141358,118.76234
141359,118.83861
141360,118.68424
141361,118.738464
141362,118.4762
141363,119.41497
141364,118.70349
141365,119.1919
141366,118.735085
141367,117.777336
141368,118.76914
141369,118.19515
141370,118.8336
141371,118.612686
141372,119.74157
141373,118.67859
141374,118.61618
141375,118.41042
141376,119.031296
141377,118.51897
141378,118.9557
141379,118.950165
141380,118.627716
141381,118.78517
141382,119.02272
141383,118.66663
141384,118.831955
141385,118.65391
141386,118.30695
141387,118.64934
141388,118.594
141389,118.25284
141390,118.35765
141391,118.93467
141392,118.59238
141393,118.69408
141394,118.13592
141395,118.00695
141396,118.85409
141397,119.266426
141398,118.53551
141399,119.15313
141400,118.34677
141401,118.88344
141402,118.121315
141403,118.91149
141404,119.11569
141405,118.788734
141406,118.82394
141407,118.763435
141408,117.822685
141409,118.79175
141410,119.45794
141411,118.94838
141412,119.53082
141413,120.85751
141414,118.97805
141415,118.9728
141416,118.669495
141417,118.706
141418,118.55001
141419,118.52206
141420,122.496056
141421,117.868965
141422,119.50704
141423,118.50433
141424,118.70358
141425,118.92982
141426,119.50566
141427,119.09071
141428,118.823326
141429,118.78277
141430,118.70952
141431,119.18896
141432,118.32065
141433,118.532425
141434,119.02775
141435,118.0317
141436,118.44834
141437,119.127945
141438,119.21575
141439,118.441475
141440,118.592834
141441,119.17893
141442,118.7534
141443,118.99403
141444,118.576775
141445,119.91082
141446,118.64814
141447,119.589066
141448,120.654755
141449,119.12557
141450,119.06122
141451,118.91869
141452,118.76371
141453,118.95365
141454,118.504616
141455,118.67147
141456,120.114044
141457,118.447845
141458,118.81937
141459,119.126144
141460,119.02577
141461,118.85534
141462,118.9872
141463,118.840744
141464,118.776085
141465,117.83311
141466,118.11623
141467,119.08867
141468,118.71862
141469,119.56419
141470,119.22492
141471,118.842606
141472,118.88877
141473,119.01631
141474,118.867096
141475,119.15205
141476,118.29323
141477,118.26542
141478,118.94518
141479,118.832466
141480,119.10337
141481,118.90815
141482,118.857445
141483,118.747665
141484,118.70916
141485,118.97948
141486,119.13261
141487,120.1548
141488,118.67023
141489,118.40109
141490,120.03942
141491,120.76193
141492,118.58599
141493,118.52791
141494,118.37826
141495,118.43171
141496,118.7147
141497,120.10203
141498,118.84496
141499,118.86406
141500,118.67352
141501,120.40738
141502,118.50028
141503,119.56106
141504,118.06912
141505,119.16511
141506,118.65054
141507,118.80657
141508,118.86857
141509,118.27156
141510,118.90153
141511,119.15886
141512,119.4969
141513,118.790886
141514,118.50037
141515,119.11365
141516,118.99542
141517,119.0975
141518,118.5628
141519,118.86864
141520,118.22161
141521,118.92705
141522,118.431984
141523,120.57439
141524,118.7606
141525,118.41623
141526,119.08274
141527,118.82714
141528,118.32989
141529,118.979904
141530,118.85476
141531,118.93091
141532,118.84152
141533,119.601974
141534,119.02011
141535,119.20394
141536,118.38662
141537,118.799995
141538,118.51414
141539,118.50578
141540,118.68693
141541,118.847015
141542,119.013275
141543,119.13594
141544,118.606926
141545,118.85477
141546,118.45751
141547,118.762955
141548,118.66448
141549,118.64047
141550,119.64051
141551,118.98698
141552,119.02205
141553,119.30238
141554,117.98279
141555,118.82552
141556,119.55396
141557,118.522896
141558,119.12949
141559,118.85541
141560,119.0978
141561,119.31992
141562,118.774284
141563,118.04089
141564,119.19913
141565,118.47666
141566,119.283905
141567,118.34155
141568,119.11226
141569,118.794075
141570,118.81122
141571,119.172386
141572,118.43501
141573,118.57294
141574,118.44233
141575,118.77092
141576,119.11206
141577,119.36129
141578,119.77907
141579,119.2817
141580,118.8474
141581,118.84261
141582,118.850716
141583,118.62682
141584,119.24146
141585,118.91941
141586,118.577484
141587,117.55538
141588,118.53449
141589,118.89795
141590,118.9244
141591,118.70575
141592,118.64412
141593,117.61272
141594,118.26298
141595,119.13016
141596,118.32634
141597,118.81041
141598,118.924385
141599,120.166664
141600,119.21592
141601,119.11195
141602,119.582565
141603,118.69197
141604,118.59633
141605,119.161156
141606,118.41588
141607,117.156876
141608,118.8379
141609,118.27778
141610,118.67103
141611,119.09968
141612,118.65329
141613,118.46746
141614,118.74162
141615,119.40229
141616,119.10375
141617,119.65073
141618,118.66269
141619,118.3702
141620,118.473145
141621,119.149086
141622,118.47855
141623,119.28788
141624,118.4721
141625,118.42633
141626,118.960396
141627,118.648415
141628,119.616165
141629,118.768196
141630,119.59473
141631,118.95656
141632,118.46092
141633,118.23197
141634,118.72432
141635,118.9875
141636,120.26024
141637,118.8248
141638,118.90347
141639,118.2683
141640,118.976204
141641,119.19016
141642,118.89774
141643,118.38545
141644,119.05037
141645,118.13529
141646,118.14467
141647,119.391655
141648,119.504234
141649,119.25882
141650,118.2514
141651,118.3731
141652,119.0498
141653,118.75388
141654,118.96294
141655,118.47845
141656,118.94427
141657,118.907005
141658,118.82422
141659,117.83967
141660,118.69326
141661,118.56831
141662,118.8178
141663,118.81012
141664,118.86821
141665,118.78783
141666,118.785255
141667,118.627785
141668,118.81127
141669,119.12117
141670,118.66147
141671,118.85967
141672,118.35683
141673,119.08149
141674,119.74255
141675,118.97148
141676,118.63761
141677,119.33207
141678,118.50307
141679,119.568474
141680,118.60251
141681,118.639656
141682,118.739426
141683,118.88889
141684,118.40068
141685,118.0663
141686,118.849594
141687,119.01152
141688,118.842926
141689,118.89868
141690,117.91434
141691,118.85571
141692,120.64449
141693,118.730095
141694,119.072174
141695,118.39911
141696,118.771965
141697,119.284065
141698,117.944016
141699,119.021706
141700,118.82861
141701,118.935196
141702,120.03724
141703,119.37473
141704,118.65896
141705,118.85922
141706,117.8761
141707,118.67383
141708,118.62119
141709,119.10294
141710,118.83833
141711,118.97389
141712,119.0649
141713,118.16265
141714,118.80063
141715,118.61423
141716,118.99068
141717,118.89363
141718,119.1003
141719,119.88795
141720,118.28597
141721,118.622
141722,118.91229
141723,119.28857
141724,118.6494
141725,119.548485
141726,118.60202
141727,118.73601
141728,118.99061
141729,118.95448
141730,118.97003
141731,119.15617
141732,118.6925
141733,119.269394
141734,118.68676
141735,118.89027
141736,118.95587
141737,119.29808
141738,119.402664
141739,118.83943
141740,118.797226
141741,118.67692
141742,117.75833
141743,119.0268
141744,118.15823
141745,120.60605
141746,119.1045
141747,118.7759
141748,118.87416
141749,118.896736
141750,118.650406
141751,118.70319
141752,119.37501
141753,118.81438
141754,118.74712
141755,118.764206
141756,119.875725
141757,118.34469
141758,119.046074
141759,118.44479
141760,118.56235
141761,118.840744
141762,118.38178
141763,119.34919
141764,118.96108
141765,117.87274
141766,118.5076
141767,119.65052
141768,118.62431
141769,118.74802
141770,118.89369
141771,119.38985
141772,118.84302
141773,119.48048
141774,118.06568
141775,119.90428
141776,118.855125
141777,118.815285
141778,118.54193
141779,118.88999
141780,118.89047
141781,119.31357
141782,118.5174
141783,119.26151
141784,119.20273
141785,119.39051
141786,118.022606
141787,118.76489
141788,119.42821
141789,118.41857
141790,118.8588
141791,118.34392
141792,118.50908
141793,118.90474
141794,121.664246
141795,118.62489
141796,118.715225
141797,118.99465
141798,118.92468
141799,118.524284
141800,119.35848
141801,117.99905
141802,118.86652
141803,118.12127
141804,117.82457
141805,118.75029
141806,119.012505
141807,118.95506
141808,119.32248
141809,117.885544
141810,118.65087
141811,118.24146
141812,118.625656
141813,119.14769
141814,118.66545
141815,119.04197
141816,117.83599
141817,119.0541
141818,120.50079
141819,118.35987
141820,119.41966
141821,118.49438
141822,119.00514
141823,118.59338
141824,118.89764
141825,118.48282
141826,118.88762
141827,118.99341
141828,118.82614
141829,118.591576
141830,118.42154
141831,118.70001
141832,118.48314
141833,118.81841
141834,118.94487
141835,118.0023
141836,118.71207
141837,118.664795
141838,118.75527
141839,119.15821
141840,119.11218
141841,118.50186
141842,119.10676
141843,118.899895
141844,119.13016
141845,118.85484
141846,118.734924
141847,118.62217
141848,118.421005
141849,118.883575
141850,118.69451
141851,118.71695
141852,118.52086
141853,118.60849
141854,118.64775
141855,118.358475
141856,118.89456
141857,118.55705
141858,118.866264
141859,118.61842
141860,118.59968
141861,118.38417
141862,118.19664
141863,118.92018
141864,118.42979
141865,118.70471
141866,118.57986
141867,118.81196
141868,118.54743
141869,118.57988
141870,118.83764
141871,118.66428
141872,118.05042
141873,118.68103
141874,118.7937
141875,119.27178
141876,118.76765
141877,118.00633
141878,118.84856
141879,118.942345
141880,119.30409
141881,118.79516
141882,119.18773
141883,118.339775
141884,119.92804
141885,118.352486
141886,118.78151
141887,118.34349
141888,118.2497
141889,118.39668
141890,118.80108
141891,118.915634
141892,118.81525
141893,117.8277
141894,118.575745
141895,118.63894
141896,119.2262
141897,118.91248
141898,118.67186
141899,119.04475
141900,119.109924
141901,119.34541
141902,118.91958
141903,119.03606
141904,118.9141
141905,118.78662
141906,119.81591
141907,118.76046
141908,118.23154
141909,118.55379
141910,119.15659
141911,118.48836
141912,118.73999
141913,119.9723
141914,118.7308
141915,118.39974
141916,118.72347
141917,118.51024
141918,117.947624
141919,118.05363
141920,118.80414
141921,118.67089
141922,118.96785
141923,118.85914
141924,118.77498
141925,118.38526
141926,118.37988
141927,119.645004
141928,118.63946
141929,118.56986
141930,118.661964
141931,118.90797
141932,118.7327
141933,119.230705
141934,119.09813
141935,118.68467
141936,118.9462
141937,118.7611
141938,120.837845
141939,117.68873
141940,117.63449
141941,118.85992
141942,121.81039
141943,118.527626
141944,118.81002
141945,118.48328
141946,118.49526
141947,118.932655
141948,118.80098
141949,118.69472
141950,118.918205
141951,119.133835
141952,119.04483
141953,118.756615
141954,118.51804
141955,118.53681
141956,118.86511
141957,118.42319
141958,118.53139
141959,118.74558
141960,119.044556
141961,118.67237
141962,118.54233
141963,118.432396
141964,118.455025
141965,119.30375
141966,119.048355
141967,118.728966
141968,118.82686
141969,118.85936
141970,118.716194
141971,118.587006
141972,119.290794
141973,119.51955
141974,118.63272
141975,118.81648
141976,118.371124
141977,119.76586
141978,118.458824
141979,119.20214
141980,119.00691
141981,118.14663
141982,118.63109
141983,117.89344
141984,118.50869
141985,118.90554
141986,118.93486
141987,118.607895
141988,118.498634
141989,118.998955
141990,119.157845
141991,119.07193
141992,118.94578
141993,118.47678
141994,118.715
141995,119.50038
141996,118.14535
141997,118.72772
141998,118.68348
141999,118.45918
142000,118.6214
142001,118.701706
142002,118.69217
142003,119.335495
142004,118.35619
142005,118.682045
142006,118.98587
142007,118.67017
142008,118.864365
142009,118.631134
142010,118.45627
142011,119.39803
142012,118.34284
142013,118.553635
142014,119.13627
142015,118.85377
142016,120.492294
142017,118.72535
142018,119.25135
142019,118.83704
142020,118.752716
142021,118.57148
142022,118.23712
142023,118.90586
142024,121.33006
142025,118.740616
142026,119.0999
142027,119.16561
142028,118.36607
142029,119.05172
142030,117.95125
142031,118.61189
142032,118.55661
142033,117.77379
142034,119.11021
142035,119.0893
142036,118.940094
142037,118.31874
142038,118.915855
142039,118.86867
142040,118.82751
142041,119.17426
142042,118.68644
142043,118.96554
142044,118.964455
142045,119.22741
142046,118.77658
142047,118.47345
142048,118.71554
142049,118.89047
142050,119.00793
142051,119.14233
142052,118.662735
142053,118.49057
142054,118.503
142055,119.31714
142056,118.73618
142057,119.092186
142058,118.863556
142059,119.75474
142060,118.76845
142061,118.90784
142062,118.765816
142063,119.135704
142064,118.78503
142065,119.273705
142066,121.68708
142067,118.94985
142068,119.30298
142069,118.34867
142070,118.9534
142071,118.44166
142072,119.08415
142073,118.8741
142074,118.61409
142075,118.774635
142076,119.23076
142077,118.626305
142078,118.74971
142079,119.30919
142080,118.9903
142081,118.528404
142082,118.855675
142083,118.2171
142084,118.729515
142085,118.85046
142086,118.87535
142087,118.71356
142088,118.43492
142089,118.7536
142090,118.47254
142091,118.45197
142092,119.50449
142093,118.72242
142094,118.71794
142095,120.888725
142096,118.571045
142097,118.361916
142098,118.53394
142099,118.39729
142100,120.57246
142101,119.58195
142102,118.79433
142103,118.41944
142104,118.743225
142105,118.957436
142106,118.94482
142107,118.05496
142108,118.80295
142109,118.90154
142110,119.126526
142111,117.98398
142112,119.70181
142113,118.63416
142114,119.11892
142115,119.04472
142116,117.88211
142117,118.66917
142118,118.51543
142119,118.98807
142120,118.9183
142121,118.14388
142122,118.517914
142123,118.67847
142124,118.57879
142125,119.11473
142126,119.0648
142127,118.56226
142128,118.377365
142129,119.05398
142130,118.26521
142131,118.41401
142132,118.415436
142133,118.827835
142134,119.05584
142135,118.767136
142136,119.44261
142137,119.972984
142138,118.849434
142139,118.78825
142140,118.46485
142141,118.21478
142142,119.23041
142143,118.684
142144,118.8185
142145,119.28135
142146,119.5019
142147,118.77203
142148,118.312096
142149,118.715355
142150,118.70161
142151,118.10528
142152,117.49944
142153,118.9953
142154,119.33674
142155,118.804535
142156,118.19494
142157,118.192955
142158,118.78371
142159,118.87378
142160,118.83182
142161,118.40712
142162,118.65154
142163,118.48463
142164,118.490524
142165,119.09729
142166,119.12526
142167,118.70289
142168,118.73302
142169,118.67703
142170,118.723694
142171,118.32363
142172,118.6614
142173,118.83933
142174,119.01545
142175,119.19541
142176,118.88935
142177,117.84974
142178,118.605286
142179,118.86046
142180,118.995094
142181,118.734825
142182,118.57464
142183,118.763916
142184,118.769615
142185,118.46628
142186,118.98005
142187,118.33374
142188,119.09052
142189,118.747345
142190,118.839134
142191,118.91099
142192,118.54884
142193,118.84617
142194,118.87047
142195,118.88408
142196,118.84385
142197,118.905716
142198,118.59409
142199,119.41358
142200,118.86369
142201,118.82658
142202,118.30836
142203,119.441
142204,119.089645
142205,118.73931
142206,118.26137
142207,118.98682
142208,118.3579
142209,118.13138
142210,118.07992
142211,118.65108
142212,118.03165
142213,118.982216
142214,118.84995
142215,119.482735
142216,118.97506
142217,119.69058
142218,118.66006
142219,118.940865
142220,118.46955
142221,119.77427
142222,119.013794
142223,118.585915
142224,118.590195
142225,119.10127
142226,118.56935
142227,120.25627
142228,118.4209
142229,119.10165
142230,118.5501
142231,118.79615
142232,118.54875
142233,119.131004
142234,118.74391
142235,118.04502
142236,118.51372
142237,118.74089
142238,118.94288
142239,118.69272
142240,118.75597
142241,118.46619
142242,117.95188
142243,118.452644
142244,119.349396
142245,118.851814
142246,119.198425
142247,118.90359
142248,118.913925
142249,119.0539
142250,118.9621
142251,118.609795
142252,118.79456
142253,119.22483
142254,119.5586
142255,118.5809
142256,118.75372
142257,118.21284
142258,118.81231
142259,118.59317
142260,119.597206
142261,118.12377
142262,118.21496
142263,118.77287
142264,118.366455
142265,118.64795
142266,119.239044
142267,118.74915
142268,119.24406
142269,118.62422
142270,118.742905
142271,119.61912
142272,118.68094
142273,119.04942
142274,118.88382
142275,119.293205
142276,118.10372
142277,119.10317
142278,118.54225
142279,118.196976
142280,118.733475
142281,118.59862
142282,118.587845
142283,119.09193
142284,118.896194
142285,118.702225
142286,119.15659
142287,118.67751
142288,118.899445
142289,118.82581
142290,119.064316
142291,118.54969
142292,118.76072
142293,119.162834
142294,119.0613
142295,118.11358
142296,118.57825
142297,118.229744
142298,118.91671
142299,119.74397
142300,119.6187
142301,118.94081
142302,118.880135
142303,118.74965
142304,118.531456
142305,119.16251
142306,120.07648
142307,118.656815
142308,119.00494
142309,118.86197
142310,118.63837
142311,118.915535
142312,118.626236
142313,119.38745
142314,119.42073
142315,119.119286
142316,118.66822
142317,118.661896
142318,118.50832
142319,118.836784
142320,118.48493
142321,118.62014
142322,118.8096
142323,118.72409
142324,119.206825
142325,118.92536
142326,118.950096
142327,119.04077
142328,118.384346
142329,118.987274
142330,119.18205
